transaction_id,customer_id,product_id,quantity,transaction_date
28590,874,477,7,2023-02-04
28591,254,501,3,2022-02-13
28592,14,215,10,2022-01-02
28593,546,790,3,2022-09-02
28594,126,494,6,2021-10-20
28595,293,307,5,2021-11-13
28596,680,493,9,2022-05-06
28597,806,3,3,2022-06-18
28598,382,333,10,2023-01-01
28599,423,406,9,2022-08-24
28600,338,904,9,2022-03-31
28601,381,981,10,2021-07-08
28602,8,314,3,2021-08-20
28603,959,294,3,2022-07-22
28604,984,812,9,2022-06-21
28605,384,531,10,2022-06-25
28606,196,325,10,2022-10-26
28607,557,309,10,2022-03-15
28608,891,16,4,2022-12-01
28609,521,333,5,2022-05-18
28610,856,607,10,2021-11-30
28611,84,870,4,2021-09-24
28612,255,452,10,2021-05-08
28613,280,201,3,2023-02-18
28614,203,323,2,2021-09-26
28615,58,446,8,2021-08-24
28616,210,151,9,2022-10-19
28617,858,997,1,2022-07-04
28618,320,729,6,2021-04-29
28619,237,207,7,2021-06-19
28620,931,74,3,2022-10-07
28621,504,890,8,2021-09-23
28622,416,731,8,2022-10-17
28623,437,882,1,2022-08-28
28624,719,181,8,2022-08-27
28625,409,372,8,2021-06-20
28626,889,388,9,2022-05-07
28627,53,192,1,2021-03-24
28628,589,112,10,2021-04-29
28629,228,697,1,2022-09-10
28630,896,75,3,2022-10-10
28631,533,832,10,2022-07-24
28632,269,961,7,2022-01-03
28633,944,728,2,2022-02-28
28634,356,613,4,2023-03-15
28635,500,669,7,2022-06-01
28636,144,568,1,2021-08-05
28637,292,669,2,2022-07-16
28638,576,218,5,2022-10-03
28639,914,595,6,2021-06-29
28640,930,758,5,2022-07-20
28641,465,599,9,2022-05-09
28642,108,606,3,2022-06-17
28643,212,891,10,2023-01-24
28644,898,751,2,2022-11-04
28645,887,625,8,2022-06-10
28646,409,979,4,2022-04-03
28647,841,318,2,2021-08-02
28648,190,399,1,2022-08-15
28649,785,198,10,2023-02-11
28650,552,829,6,2021-06-10
28651,564,164,2,2021-12-27
28652,458,804,6,2023-03-19
28653,9,660,4,2022-04-07
28654,680,442,7,2021-06-27
28655,746,599,4,2021-04-14
28656,22,217,3,2022-02-11
28657,672,563,5,2022-01-13
28658,863,592,3,2021-04-18
28659,677,678,6,2021-08-16
28660,950,827,9,2022-01-10
28661,987,284,4,2022-04-10
28662,465,542,4,2022-04-23
28663,388,715,4,2023-02-07
28664,101,324,2,2022-03-01
28665,194,545,5,2022-12-21
28666,841,617,6,2022-05-13
28667,511,997,9,2021-03-30
28668,713,819,5,2022-09-23
28669,740,209,9,2022-01-28
28670,836,984,3,2021-07-04
28671,665,239,5,2022-06-07
28672,404,190,2,2022-03-11
28673,109,567,9,2022-11-27
28674,876,359,9,2022-11-05
28675,166,625,4,2022-03-08
28676,934,725,8,2023-02-03
28677,991,687,3,2022-10-11
28678,896,822,4,2022-09-26
28679,458,911,6,2023-02-11
28680,359,985,4,2021-04-05
28681,748,860,7,2021-12-11
28682,941,646,4,2021-08-13
28683,60,553,4,2022-03-01
28684,728,880,8,2021-07-06
28685,724,461,10,2022-09-21
28686,820,102,4,2022-01-15
28687,304,491,3,2021-07-27
28688,903,169,5,2022-12-13
28689,256,554,9,2021-05-10
28690,618,366,8,2023-01-23
28691,933,581,3,2022-12-19
28692,908,440,2,2021-12-08
28693,131,609,9,2021-08-18
28694,435,174,2,2022-02-06
28695,735,167,5,2021-08-24
28696,299,761,10,2021-05-07
28697,837,413,2,2022-01-11
28698,499,412,5,2023-03-17
28699,542,926,6,2021-11-16
28700,745,26,4,2022-12-07
28701,941,910,8,2022-03-22
28702,723,201,7,2021-06-22
28703,869,403,5,2023-03-09
28704,531,529,1,2022-05-09
28705,646,319,3,2023-02-26
28706,493,418,3,2022-03-09
28707,677,865,9,2021-08-14
28708,968,390,7,2022-07-05
28709,339,284,8,2021-12-24
28710,449,407,3,2021-05-18
28711,294,702,8,2021-10-08
28712,276,300,8,2021-09-15
28713,168,3,4,2022-05-04
28714,67,381,1,2022-01-22
28715,480,645,4,2021-12-25
28716,283,287,1,2022-08-09
28717,317,866,3,2021-09-10
28718,808,522,8,2022-01-29
28719,704,456,1,2022-04-22
28720,230,191,6,2022-05-08
28721,657,730,6,2022-04-13
28722,18,66,3,2021-12-29
28723,888,657,4,2023-01-16
28724,718,795,3,2022-03-13
28725,859,467,10,2021-07-03
28726,638,265,9,2021-09-09
28727,490,279,1,2022-12-14
28728,167,35,10,2022-03-13
28729,968,774,1,2022-07-28
28730,802,637,10,2021-07-08
28731,621,617,6,2021-05-15
28732,893,543,9,2022-02-10
28733,439,54,10,2021-07-03
28734,245,328,6,2022-04-02
28735,736,225,10,2021-10-01
28736,395,103,4,2021-11-16
28737,10,480,10,2021-10-19
28738,979,259,9,2022-04-21
28739,72,427,7,2022-12-17
28740,71,643,3,2022-12-25
28741,924,789,10,2022-03-12
28742,409,805,2,2022-10-12
28743,894,523,7,2022-06-14
28744,301,310,4,2021-10-03
28745,113,978,2,2022-12-28
28746,187,691,2,2021-11-05
28747,713,27,8,2021-10-25
28748,741,743,3,2021-11-06
28749,409,44,5,2021-05-19
28750,101,997,4,2021-12-07
28751,93,981,4,2022-06-20
28752,825,521,9,2022-03-27
28753,191,297,3,2022-07-24
28754,487,370,2,2022-05-15
28755,681,262,1,2021-11-08
28756,326,19,8,2022-09-11
28757,985,864,2,2022-09-08
28758,632,214,1,2022-05-22
28759,953,624,6,2022-01-04
28760,885,335,2,2021-09-22
28761,620,488,7,2022-01-24
28762,529,186,10,2021-09-30
28763,644,237,9,2022-08-18
28764,191,913,8,2022-03-24
28765,869,176,1,2021-06-10
28766,376,326,2,2022-07-28
28767,991,660,2,2022-01-07
28768,154,867,1,2021-11-07
28769,861,747,8,2021-09-06
28770,703,851,3,2021-12-05
28771,94,611,9,2021-09-30
28772,169,676,2,2022-07-23
28773,682,355,5,2021-05-03
28774,273,298,4,2022-09-23
28775,521,509,8,2021-04-14
28776,490,488,1,2022-12-25
28777,706,950,6,2022-03-21
28778,989,471,8,2021-07-24
28779,323,707,3,2021-05-21
28780,428,41,9,2022-12-19
28781,293,719,7,2022-12-23
28782,322,152,6,2023-02-19
28783,312,338,8,2022-01-27
28784,363,6,3,2022-02-28
28785,643,617,3,2022-07-30
28786,363,402,10,2021-05-27
28787,276,873,4,2022-11-22
28788,307,659,1,2022-05-15
28789,471,188,1,2021-12-19
28790,101,875,9,2022-08-18
28791,506,465,1,2022-01-05
28792,101,526,4,2022-09-29
28793,617,978,10,2022-05-01
28794,254,345,6,2022-09-14
28795,752,804,10,2021-10-07
28796,993,806,10,2022-01-21
28797,648,714,7,2021-09-12
28798,437,43,6,2023-01-30
28799,443,352,1,2022-09-26
28800,618,847,8,2022-05-07
28801,19,927,8,2021-08-05
28802,217,369,4,2023-03-10
28803,714,377,5,2022-02-14
28804,594,223,3,2021-12-07
28805,387,383,2,2021-12-09
28806,215,475,8,2021-12-08
28807,211,740,10,2022-02-02
28808,416,425,8,2022-01-16
28809,714,738,10,2022-02-20
28810,936,337,4,2021-06-20
28811,850,505,6,2023-01-02
28812,245,929,2,2022-08-12
28813,176,805,10,2021-10-08
28814,389,226,10,2021-09-19
28815,125,850,10,2022-10-14
28816,693,872,9,2022-08-16
28817,331,174,3,2021-11-04
28818,692,336,8,2021-08-27
28819,582,818,4,2021-08-30
28820,304,277,8,2023-03-15
28821,218,73,5,2021-06-25
28822,242,389,7,2022-01-01
28823,20,864,3,2021-07-31
28824,385,880,4,2021-12-04
28825,476,710,10,2023-01-07
28826,367,849,3,2023-02-09
28827,260,22,7,2022-11-28
28828,775,51,1,2022-07-01
28829,683,419,1,2023-01-23
28830,777,462,6,2021-04-04
28831,654,331,9,2021-04-27
28832,81,357,2,2022-06-02
28833,162,572,1,2021-12-09
28834,619,283,8,2022-10-26
28835,816,262,4,2022-02-26
28836,554,563,9,2022-04-12
28837,962,997,7,2021-05-18
28838,459,520,2,2022-03-22
28839,573,665,10,2022-09-21
28840,114,432,5,2022-02-13
28841,882,968,6,2022-05-14
28842,288,204,9,2021-03-31
28843,313,699,9,2022-04-26
28844,126,700,4,2022-10-09
28845,893,939,5,2021-09-13
28846,966,387,2,2022-08-30
28847,529,539,6,2023-03-15
28848,780,384,10,2022-12-11
28849,2,857,10,2022-07-07
28850,318,769,2,2021-12-20
28851,297,627,9,2022-06-20
28852,716,999,9,2022-02-14
28853,527,505,1,2023-02-20
28854,460,458,5,2022-07-11
28855,700,974,6,2021-04-28
28856,552,98,10,2022-07-25
28857,629,351,4,2021-04-27
28858,316,28,10,2022-01-19
28859,701,372,10,2021-07-31
28860,463,976,5,2021-07-30
28861,508,461,2,2022-04-10
28862,305,997,5,2022-07-15
28863,705,478,7,2022-09-21
28864,739,230,8,2021-11-07
28865,519,904,4,2021-03-25
28866,510,482,10,2021-06-17
28867,70,981,4,2021-03-31
28868,959,419,4,2022-03-22
28869,324,1,10,2021-07-28
28870,743,967,4,2023-01-04
28871,205,969,5,2021-07-07
28872,748,806,1,2022-06-23
28873,373,909,7,2021-12-20
28874,88,729,6,2021-07-10
28875,41,228,7,2022-09-04
28876,11,202,4,2022-03-11
28877,666,224,4,2022-06-06
28878,103,892,7,2022-12-01
28879,542,834,4,2022-02-06
28880,193,206,8,2022-01-17
28881,4,451,6,2022-07-18
28882,792,26,8,2022-11-29
28883,673,904,2,2021-10-28
28884,523,36,5,2023-03-15
28885,799,986,7,2023-03-09
28886,100,351,2,2022-05-26
28887,359,422,10,2022-08-30
28888,929,983,3,2022-01-11
28889,666,145,5,2022-09-22
28890,729,749,6,2022-06-29
28891,481,581,6,2022-01-16
28892,321,638,7,2021-11-24
28893,555,757,9,2023-02-02
28894,1000,866,7,2021-09-16
28895,767,714,9,2022-03-08
28896,631,288,2,2022-01-29
28897,231,703,10,2021-10-07
28898,371,57,3,2022-08-03
28899,52,317,1,2021-06-30
28900,216,988,6,2022-01-07
28901,151,274,4,2022-09-02
28902,958,144,5,2022-09-04
28903,75,374,8,2022-11-13
28904,181,78,1,2021-10-13
28905,465,464,6,2022-12-27
28906,873,387,8,2021-11-19
28907,132,653,5,2022-09-27
28908,62,985,5,2021-08-06
28909,717,766,7,2022-10-06
28910,304,832,6,2022-09-06
28911,80,431,1,2021-10-08
28912,308,635,3,2022-03-10
28913,432,536,7,2021-05-02
28914,218,839,10,2022-06-26
28915,831,325,8,2022-05-15
28916,642,191,7,2022-08-08
28917,693,346,6,2022-02-07
28918,54,849,5,2021-05-11
28919,142,783,8,2021-05-19
28920,250,908,1,2022-06-20
28921,949,760,8,2021-05-06
28922,417,46,4,2023-02-06
28923,140,41,9,2022-12-18
28924,660,564,9,2021-05-23
28925,510,582,3,2022-09-08
28926,261,842,1,2022-08-19
28927,901,841,5,2022-09-09
28928,280,403,6,2022-11-26
28929,31,890,9,2021-08-29
28930,538,948,4,2022-11-08
28931,531,631,8,2022-06-30
28932,664,507,1,2022-05-09
28933,946,298,4,2022-09-16
28934,789,881,4,2022-09-29
28935,855,227,3,2022-10-08
28936,155,609,3,2022-01-29
28937,261,740,7,2021-12-25
28938,112,485,3,2021-04-26
28939,922,845,5,2023-02-22
28940,379,35,5,2022-09-15
28941,609,413,9,2022-08-31
28942,987,620,8,2022-10-13
28943,758,685,10,2023-02-21
28944,790,822,3,2023-02-18
28945,117,675,2,2021-06-29
28946,640,445,9,2022-12-24
28947,390,346,9,2022-07-16
28948,351,946,8,2021-04-04
28949,751,533,9,2022-06-10
28950,821,306,6,2021-05-09
28951,447,39,7,2022-02-17
28952,572,317,5,2023-03-21
28953,419,71,7,2021-07-29
28954,204,459,5,2022-11-11
28955,81,245,1,2023-01-07
28956,251,95,2,2022-06-30
28957,567,979,5,2022-01-11
28958,781,748,2,2021-08-23
28959,335,690,5,2023-01-14
28960,762,66,8,2022-04-02
28961,702,364,3,2021-08-27
28962,895,841,8,2022-08-14
28963,902,476,4,2023-03-15
28964,164,908,6,2022-03-22
28965,32,770,2,2022-04-12
28966,218,565,3,2022-04-07
28967,132,258,7,2021-12-22
28968,933,344,10,2022-10-12
28969,703,481,10,2021-12-30
28970,1,740,2,2023-02-17
28971,742,102,9,2023-03-17
28972,638,877,9,2021-03-28
28973,837,183,8,2022-11-11
28974,134,134,7,2021-04-27
28975,194,639,9,2023-02-25
28976,71,173,3,2022-03-10
28977,856,319,9,2021-07-26
28978,360,254,8,2022-11-19
28979,648,824,4,2021-09-19
28980,818,788,4,2022-09-29
28981,185,897,10,2022-06-06
28982,674,39,1,2022-01-11
28983,141,374,6,2022-08-16
28984,911,370,2,2021-05-15
28985,398,185,1,2021-12-20
28986,90,204,1,2022-12-24
28987,506,952,2,2022-05-21
28988,625,71,8,2021-08-14
28989,875,271,1,2021-09-06
28990,262,147,9,2022-12-20
28991,886,507,3,2022-09-17
28992,480,8,8,2021-08-25
28993,364,719,5,2021-06-17
28994,687,585,1,2022-06-07
28995,282,770,10,2022-05-17
28996,879,716,10,2022-07-09
28997,949,241,8,2021-09-13
28998,104,336,4,2021-09-04
28999,959,191,4,2022-04-13
29000,312,776,6,2022-01-10
29001,94,822,3,2021-08-04
29002,69,851,10,2022-03-12
29003,805,923,7,2021-08-21
29004,807,342,10,2021-10-25
29005,435,517,3,2022-01-03
29006,569,474,10,2023-02-02
29007,21,21,1,2022-09-07
29008,881,34,8,2021-07-29
29009,305,571,10,2022-12-09
29010,635,609,4,2021-11-14
29011,392,984,1,2022-08-05
29012,37,1,6,2022-08-10
29013,150,352,6,2022-06-27
29014,23,385,1,2023-03-06
29015,182,285,2,2022-05-08
29016,231,297,10,2021-05-26
29017,7,397,9,2022-02-07
29018,698,516,10,2021-07-23
29019,655,131,10,2023-03-03
29020,501,374,1,2022-11-04
29021,718,537,6,2023-01-22
29022,890,350,5,2021-11-20
29023,757,39,3,2022-01-11
29024,136,841,9,2022-08-21
29025,236,371,10,2021-11-04
29026,589,214,7,2021-11-05
29027,432,132,10,2022-03-02
29028,455,358,8,2021-06-24
29029,606,27,2,2022-09-29
29030,231,94,8,2021-09-09
29031,611,898,5,2022-11-19
29032,645,162,2,2022-12-16
29033,706,949,6,2022-11-27
29034,103,490,10,2022-11-09
29035,537,755,7,2023-03-13
29036,976,818,8,2022-10-20
29037,987,326,1,2022-02-14
29038,706,709,10,2022-04-23
29039,74,153,3,2022-04-01
29040,569,109,10,2021-09-30
29041,509,95,2,2021-11-09
29042,581,501,6,2023-02-04
29043,67,87,10,2022-03-09
29044,914,910,3,2021-04-13
29045,486,639,6,2021-08-12
29046,316,797,7,2021-08-16
29047,464,216,5,2022-10-13
29048,904,121,9,2022-01-10
29049,191,847,7,2022-03-03
29050,195,179,2,2022-12-04
29051,599,496,9,2023-03-16
29052,401,297,5,2021-06-04
29053,40,221,8,2022-09-29
29054,834,223,10,2022-05-19
29055,849,852,1,2022-04-10
29056,902,563,4,2022-03-14
29057,262,823,4,2022-12-26
29058,777,862,1,2022-11-12
29059,432,448,6,2022-04-03
29060,713,495,10,2022-10-26
29061,863,381,8,2021-05-28
29062,878,945,10,2022-02-16
29063,634,125,3,2022-02-01
29064,921,496,4,2022-05-19
29065,942,316,8,2021-11-07
29066,156,963,5,2023-01-28
29067,955,190,10,2022-06-01
29068,904,724,6,2021-10-24
29069,10,448,10,2022-06-25
29070,187,860,7,2021-11-21
29071,815,661,8,2022-11-27
29072,204,913,9,2022-12-18
29073,285,833,4,2022-07-17
29074,498,328,10,2022-06-25
29075,756,866,8,2023-02-17
29076,839,135,10,2022-11-11
29077,509,202,7,2022-01-21
29078,507,983,6,2022-05-03
29079,682,846,9,2022-10-10
29080,580,920,8,2023-01-15
29081,268,81,9,2021-06-16
29082,88,927,5,2022-03-26
29083,615,51,9,2022-12-14
29084,721,442,7,2021-04-07
29085,836,579,10,2021-06-17
29086,423,641,7,2023-01-18
29087,904,455,8,2022-11-16
29088,285,636,1,2022-06-25
29089,259,187,6,2023-01-10
29090,132,204,1,2021-05-14
29091,184,990,6,2022-06-06
29092,959,522,6,2022-08-16
29093,639,680,9,2022-03-01
29094,234,631,6,2021-06-21
29095,251,76,8,2021-10-04
29096,424,64,10,2023-03-16
29097,115,216,10,2021-08-31
29098,70,11,4,2022-12-22
29099,665,664,3,2022-12-21
29100,546,780,10,2022-06-03
29101,259,834,10,2022-05-17
29102,840,881,5,2022-09-20
29103,257,20,2,2022-10-13
29104,880,804,1,2022-08-30
29105,644,694,5,2022-10-09
29106,243,167,4,2022-05-17
29107,788,221,4,2021-10-20
29108,442,152,5,2022-12-06
29109,996,209,4,2021-11-05
29110,407,319,5,2021-12-18
29111,371,79,5,2022-03-06
29112,339,162,10,2023-03-04
29113,120,920,10,2022-07-05
29114,49,817,9,2022-12-23
29115,319,261,10,2023-03-09
29116,96,716,6,2022-01-16
29117,651,677,1,2022-10-09
29118,166,663,4,2022-08-03
29119,665,190,2,2022-01-06
29120,692,265,2,2022-08-24
29121,425,771,9,2021-05-07
29122,419,136,4,2021-09-06
29123,171,885,4,2022-03-10
29124,985,598,3,2022-08-06
29125,834,551,8,2022-09-03
29126,287,736,9,2022-03-21
29127,296,528,10,2022-06-18
29128,451,689,6,2022-02-23
29129,182,589,7,2022-08-24
29130,965,146,9,2021-04-17
29131,237,525,3,2023-01-05
29132,984,8,10,2022-11-10
29133,588,263,2,2022-06-01
29134,901,45,6,2023-03-19
29135,40,197,3,2022-03-28
29136,700,672,4,2021-12-16
29137,229,728,10,2022-10-31
29138,619,782,9,2022-05-29
29139,504,447,8,2021-11-20
29140,618,527,8,2023-01-20
29141,413,122,7,2022-07-19
29142,171,465,10,2022-03-08
29143,412,733,1,2021-12-29
29144,548,630,7,2021-09-26
29145,428,684,9,2023-02-10
29146,630,274,1,2022-03-08
29147,221,902,3,2022-02-24
29148,70,201,3,2022-11-13
29149,47,975,4,2021-07-23
29150,412,310,1,2021-04-19
29151,583,883,4,2022-02-10
29152,311,529,8,2023-02-06
29153,382,809,10,2021-09-04
29154,813,842,5,2022-01-09
29155,13,721,7,2022-11-20
29156,131,592,1,2022-03-20
29157,83,974,2,2022-01-29
29158,746,718,10,2022-12-17
29159,281,133,9,2022-06-16
29160,898,198,7,2022-05-14
29161,753,291,2,2021-04-23
29162,836,896,2,2022-04-16
29163,448,853,2,2023-02-15
29164,940,592,1,2022-05-16
29165,625,456,10,2021-04-21
29166,944,806,3,2022-07-26
29167,141,824,2,2023-03-19
29168,807,79,4,2022-03-23
29169,29,740,9,2022-04-01
29170,624,211,10,2022-05-10
29171,327,883,6,2021-09-07
29172,776,160,3,2021-09-17
29173,651,44,2,2022-08-24
29174,182,722,2,2021-09-14
29175,911,64,1,2022-05-25
29176,19,909,10,2021-11-29
29177,522,333,1,2022-09-05
29178,319,303,5,2023-01-27
29179,441,835,1,2022-10-07
29180,16,464,3,2022-01-13
29181,404,693,8,2021-07-11
29182,283,267,4,2022-02-21
29183,820,480,6,2021-10-19
29184,641,641,1,2022-04-14
29185,49,732,6,2023-02-07
29186,219,266,10,2021-04-23
29187,372,238,6,2022-12-05
29188,176,378,6,2021-11-24
29189,472,525,7,2021-08-25
29190,893,34,3,2021-06-06
29191,32,597,8,2021-12-07
29192,660,411,6,2022-12-22
29193,79,154,8,2022-07-22
29194,81,961,5,2022-11-06
29195,999,186,7,2022-01-19
29196,151,717,2,2022-09-02
29197,104,297,2,2022-04-11
29198,580,206,2,2022-06-25
29199,774,935,10,2023-03-04
29200,223,767,10,2023-02-10
29201,870,375,7,2022-03-11
29202,332,904,8,2021-09-28
29203,612,187,6,2022-11-09
29204,174,433,10,2021-10-22
29205,806,408,7,2023-01-29
29206,526,19,4,2021-04-09
29207,740,13,8,2022-06-24
29208,368,249,2,2022-05-09
29209,693,149,9,2021-11-20
29210,606,87,8,2022-08-06
29211,467,655,7,2021-03-31
29212,991,277,10,2021-06-21
29213,580,383,2,2022-12-06
29214,561,181,2,2021-09-30
29215,668,537,2,2021-09-11
29216,524,951,6,2021-11-07
29217,994,641,10,2022-06-28
29218,742,151,8,2022-07-08
29219,781,417,4,2022-03-04
29220,811,658,3,2021-04-02
29221,89,958,5,2022-04-06
29222,308,103,5,2021-12-12
29223,483,384,6,2021-11-02
29224,282,80,5,2021-07-31
29225,482,483,3,2023-02-17
29226,586,834,7,2021-11-01
29227,748,957,7,2022-11-21
29228,901,574,5,2022-07-09
29229,471,324,3,2022-07-06
29230,798,506,9,2023-03-22
29231,599,109,4,2021-07-14
29232,4,724,1,2022-11-14
29233,332,594,2,2022-02-25
29234,776,633,8,2021-08-08
29235,383,625,3,2023-01-25
29236,103,780,8,2022-02-08
29237,786,700,9,2021-08-13
29238,938,159,9,2022-02-02
29239,376,168,7,2021-12-29
29240,337,138,9,2022-04-22
29241,377,624,4,2022-11-26
29242,641,929,6,2021-03-22
29243,363,994,5,2022-07-05
29244,203,12,5,2022-05-06
29245,598,397,5,2021-09-27
29246,581,315,4,2022-12-12
29247,133,482,2,2022-10-19
29248,863,146,5,2022-10-16
29249,547,539,10,2022-02-15
29250,934,132,5,2021-06-20
29251,363,105,6,2021-07-17
29252,843,984,9,2022-07-29
29253,706,368,5,2021-05-20
29254,600,759,5,2023-01-29
29255,8,738,3,2022-10-28
29256,384,87,9,2021-07-13
29257,829,657,6,2022-03-25
29258,688,965,10,2022-01-30
29259,208,564,7,2022-04-19
29260,194,321,9,2022-08-09
29261,136,88,6,2022-11-15
29262,894,202,4,2021-06-03
29263,992,864,6,2021-09-15
29264,20,790,3,2021-12-01
29265,927,328,6,2022-02-19
29266,558,514,2,2022-11-19
29267,472,493,7,2022-09-25
29268,824,158,4,2021-12-01
29269,596,50,2,2021-06-30
29270,243,764,4,2021-05-11
29271,855,493,1,2021-10-07
29272,544,286,8,2022-01-08
29273,651,539,6,2022-12-29
29274,815,839,9,2021-10-09
29275,441,545,1,2021-05-06
29276,251,873,6,2022-01-22
29277,385,555,6,2022-09-24
29278,484,699,1,2021-07-23
29279,763,142,10,2023-03-06
29280,132,310,2,2022-05-23
29281,938,752,2,2021-09-03
29282,520,496,6,2022-07-18
29283,880,310,4,2021-11-29
29284,718,986,6,2022-09-23
29285,285,940,4,2021-08-24
29286,805,937,1,2021-06-07
29287,365,333,10,2022-01-07
29288,334,726,2,2023-03-21
29289,70,220,6,2022-12-28
29290,283,554,2,2022-09-11
29291,176,790,6,2022-11-30
29292,77,71,8,2022-08-23
29293,777,147,6,2022-01-24
29294,118,450,1,2022-09-03
29295,308,414,6,2022-11-28
29296,973,19,4,2022-10-14
29297,685,750,7,2023-03-21
29298,64,960,8,2021-09-16
29299,938,540,2,2021-09-11
29300,423,429,8,2021-10-01
29301,558,96,2,2021-07-09
29302,271,115,9,2021-09-12
29303,887,86,3,2023-01-29
29304,207,172,9,2022-01-24
29305,133,585,1,2022-07-06
29306,741,548,8,2022-07-08
29307,20,675,1,2021-09-20
29308,375,415,6,2022-06-27
29309,737,892,1,2021-12-15
29310,621,870,8,2022-02-13
29311,196,695,9,2023-01-28
29312,313,315,6,2023-01-28
29313,757,66,1,2022-04-22
29314,462,871,1,2022-10-19
29315,202,681,10,2022-01-29
29316,949,624,5,2022-10-07
29317,906,719,4,2021-11-26
29318,655,11,6,2021-12-23
29319,154,955,6,2021-07-01
29320,865,84,5,2021-08-10
29321,170,902,5,2023-03-03
29322,689,869,3,2022-01-12
29323,107,454,4,2021-12-30
29324,220,741,2,2021-05-02
29325,520,731,3,2022-03-18
29326,570,190,2,2022-11-13
29327,652,238,5,2022-04-24
29328,652,851,4,2021-06-24
29329,112,680,5,2022-10-27
29330,667,67,1,2021-08-03
